transaction_id,user_id,timestamp,amount,merchant_category,location,payment_method,is_fraud
665fba43-65ec-4000-894c-8653422f74bf,3010,2024-11-20 16:19:46,4457.63,Subscription Service,Los Angeles,Credit Card,0
84712742-e276-4124-a06c-f71ce086871a,1541,2024-06-06 03:36:38,4370.89,Luxury Goods,Houston,Bitcoin,0
95adf2fc-585c-4626-98cd-c6561a6c9db4,1874,2024-06-16 02:38:47,1777.11,Fast Food,New York,Debit Card,0
0268288f-f367-4464-8eb6-1d57280e704f,2447,2024-06-19 23:16:23,3706.9,Groceries,Chicago,Credit Card,0
9a8d7254-cc62-4ad4-97e2-e2d31cdc4d3a,7494,2024-02-26 01:15:26,590.22,Electronics,Chicago,PayPal,0
48d35924-ea12-4666-b5cd-ac38a8cc6ef8,5824,2024-01-31 09:26:16,2793.91,Gas Station,Los Angeles,Debit Card,0
d0ff20ea-5d76-46f8-9e92-3c6d41455c4e,8394,2024-12-20 20:45:38,2681.74,Gas Station,Miami,Credit Card,0
9c2ec508-c39e-474d-acdb-b69ef64d1a3b,3818,2024-09-12 07:27:22,3184.83,Electronics,Chicago,Bitcoin,0
e3bd2c0e-96db-4fec-9d1b-343a6ef43001,9415,2024-04-08 14:08:09,2968.85,Entertainment,Chicago,Credit Card,0
38ca547c-1c97-4186-83cb-45d671f6783e,8790,2024-11-25 23:07:54,246.0,Clothing,San Francisco,Debit Card,0
cec3dc5c-16a8-49bf-b66e-8c987ffb62d1,8486,2024-10-08 10:09:36,475.31,Subscription Service,Miami,Credit Card,0
265247af-0575-469c-ab1a-adc6ee181064,5532,2024-05-23 23:41:30,3884.95,Subscription Service,Seattle,PayPal,0
f36a04b1-e5a6-4482-a23b-6e3f2c32bb7d,6380,2024-01-30 16:16:11,2314.49,Subscription Service,Seattle,Credit Card,0
75b7bd7a-62d6-47e5-a738-ed43d063e491,3360,2024-01-14 22:41:01,4883.8,Entertainment,New York,Credit Card,0
b2eb441c-fa22-415d-839f-3901cd983d7d,6132,2024-01-14 20:52:14,1596.03,Electronics,Los Angeles,Credit Card,0
a6332cf6-200e-463d-80b2-9e4c76b615cc,4113,2024-09-15 20:39:35,4275.08,Fast Food,Seattle,Bitcoin,0
fdc05b50-93e3-4376-bad8-c628cc52bc4e,1489,2024-06-13 21:38:03,2825.73,Subscription Service,San Francisco,Credit Card,0
3e672726-42a6-4e66-884f-9bb1f5e4b685,5440,2024-02-01 08:04:02,1352.69,Groceries,Seattle,Credit Card,0
76f215a8-b540-4286-b260-96d77cedb05a,1522,2024-08-24 03:10:06,3068.82,Clothing,Miami,Bitcoin,0
4a540e8a-70c8-4ad7-b4d5-29c86fe8b9fb,1045,2024-02-25 17:27:36,2902.23,Groceries,Seattle,Debit Card,0
fb35ddbe-93ec-4ea8-b155-c8f297816dfa,7200,2024-12-05 13:17:33,3038.82,Online Purchase,Miami,Debit Card,0
84f75ed0-28b7-4f02-9561-3b5157922836,7010,2024-08-06 20:04:23,1695.35,Subscription Service,Miami,Credit Card,0
760f1b66-62a7-4dcd-96ed-bad5b34a07e6,4654,2024-04-30 06:12:36,2322.68,Clothing,San Francisco,Debit Card,0
e5b00a53-fbab-4cd0-b283-735e3248ca5f,7008,2024-03-01 18:31:24,3333.57,Fast Food,Los Angeles,PayPal,0
745f978c-ca12-4a7f-a88a-11d2302f3f97,1411,2024-07-05 16:35:57,1594.18,Luxury Goods,San Francisco,Credit Card,0
642736be-f61a-42f0-8818-05f1e18e845c,5555,2024-11-05 11:37:46,4090.09,Subscription Service,Los Angeles,Bitcoin,0
64ab8259-1e76-4011-8ff6-c39d6da82da2,2901,2024-12-02 14:32:54,2287.45,Groceries,Los Angeles,Bitcoin,0
f51d4b91-fc1a-4f37-a3c4-20894a6de1ca,4772,2024-08-07 18:42:27,1569.05,Fast Food,Los Angeles,Bitcoin,0
d3a7ee6f-6e27-47cb-9e14-36f9a050d6f4,3536,2024-08-18 01:54:51,1882.79,Clothing,New York,Debit Card,0
3a21854c-4a30-4bce-ad49-fab34cdd6c1a,2611,2024-12-15 03:22:57,532.37,Online Purchase,New York,PayPal,0
fe64d675-cf0c-4eeb-81dc-f38528d94d3f,9556,2024-07-28 10:56:03,1429.18,Fast Food,Chicago,Credit Card,0
712696ab-540f-4336-88af-f5e9fc668c1b,4486,2024-06-29 06:53:50,367.68,Online Purchase,Seattle,Debit Card,0
2a4a01e4-ae56-4408-b9df-453b7fc71f48,8269,2024-11-27 22:27:26,4851.87,Fast Food,Miami,Bitcoin,0
2850bbd2-6518-493f-b884-aa9db9e3a984,5630,2024-09-19 07:06:56,4313.59,Clothing,Seattle,Debit Card,0
036d9596-aed2-4f19-8bf9-82bcb521a5a4,2720,2024-05-09 08:58:10,2917.94,Clothing,New York,PayPal,0
2e00c04c-c996-49de-9123-d7e650ae9c1c,1637,2024-08-12 04:39:05,3705.16,Groceries,San Francisco,PayPal,0
c36d61ca-62cf-4275-b5af-ad5e874c0c96,9318,2024-05-10 11:43:44,4657.03,Clothing,Chicago,Debit Card,0
c297bb14-bf9f-4649-b1e4-b4149d039fda,8855,2024-10-06 10:03:06,4301.47,Gas Station,Seattle,Bitcoin,0
5dead056-3683-404a-b4fd-3c186a67cab4,1190,2024-12-10 13:16:26,4188.6,Travel,Houston,Bitcoin,0
57e16a48-0de8-4f6a-a9d1-cbd2485c6850,9719,2024-09-29 04:13:42,2827.98,Groceries,San Francisco,Bitcoin,0
42ae4d34-d802-49a9-861d-009f31cf5b3c,3623,2024-04-22 04:18:39,2387.39,Clothing,Seattle,Debit Card,0
89466523-e7f4-4846-a84e-95ab4220bc52,1887,2024-08-27 16:30:59,342.78,Luxury Goods,Chicago,Credit Card,0
79024474-1314-4406-92fc-e014c16e03df,2717,2024-03-02 12:19:10,785.13,Gas Station,Miami,Debit Card,0
c5749702-fca0-4591-abe8-2ec11725d335,9210,2024-08-02 12:43:32,263.01,Gas Station,Chicago,Debit Card,0
c0178344-a7aa-4327-8a16-6fd2fd213221,8313,2024-01-27 08:28:20,1990.82,Luxury Goods,Los Angeles,Credit Card,0
cc834fc8-8a7b-45d6-98c7-0fff3faeabde,4294,2024-12-23 14:45:46,3754.78,Online Purchase,San Francisco,Debit Card,0
548c154e-f4e4-4efa-b812-0ecb4c4eb1b5,8317,2024-09-16 16:10:07,1867.9,Gas Station,Miami,Credit Card,0
51227968-b71c-4ffb-882d-4a392be0cd06,5044,2024-01-12 04:15:53,513.35,Clothing,Miami,Credit Card,0
b2600ffb-5778-44b1-8489-f93c7ac6531a,7924,2024-12-12 07:40:05,1298.2,Gas Station,Houston,Bitcoin,1
edd38c05-8d15-4ed7-8c72-dd566b93b098,2525,2024-01-03 13:07:57,2440.5,Entertainment,New York,Credit Card,0
8d91bc6d-3aa1-4c77-9850-546f9bc6f648,6523,2024-07-19 04:45:16,4121.56,Online Purchase,Chicago,PayPal,0
d4ede23b-ee4b-4624-a7ff-c69a3831588b,6539,2024-11-20 22:37:17,2692.34,Groceries,San Francisco,Bitcoin,0
177e0b60-4ee5-4c5f-aa8e-3f597c274a3f,1447,2024-01-21 22:41:38,4943.4,Gas Station,Los Angeles,Bitcoin,0
475d129e-ff19-4118-9b01-4263ef1b7c75,3992,2024-06-11 09:30:59,4073.21,Entertainment,Chicago,PayPal,0
0d3e0099-0028-4c90-afa4-690739ea4808,4411,2024-01-28 04:12:52,1184.16,Entertainment,San Francisco,Credit Card,0
c258454d-5404-413f-9037-20bea50a42fb,6206,2024-06-16 20:41:24,3854.19,Entertainment,Los Angeles,PayPal,0
21fe72ff-5255-4000-bd2d-fa41cbc34f0a,2443,2024-11-25 15:32:14,2765.69,Online Purchase,Houston,PayPal,0
c3027f06-f6a9-429c-a9f8-eb274ac03a4a,3284,2024-12-01 08:02:58,806.45,Online Purchase,Los Angeles,PayPal,0
8108e538-e6bc-46d2-9f03-e56e624d5b8c,7214,2024-09-15 08:37:50,3787.83,Travel,Chicago,PayPal,0
2348c1c4-f950-4699-8d77-edb1a8b9cf92,3355,2024-07-02 22:04:18,1958.67,Electronics,Houston,Bitcoin,0
b11161a4-b5e3-43fc-8e58-941aca311cd7,6209,2024-12-14 12:04:25,3898.88,Subscription Service,New York,PayPal,0
ec4e382a-8da2-4527-9f9e-77e336d94d4e,5475,2024-05-08 17:15:35,4354.37,Electronics,Houston,PayPal,0
a54d3384-e0c2-42aa-95ed-2421994faff1,8642,2024-11-10 15:07:16,3534.52,Online Purchase,Seattle,Debit Card,0
20e2c973-2d2f-49fd-8a59-c27d2c76b42a,2606,2024-08-05 22:09:25,4534.92,Electronics,San Francisco,Bitcoin,0
471524bb-0173-40c2-b004-6227f8c6d472,4066,2024-08-02 02:56:58,662.11,Entertainment,New York,Bitcoin,0
8187f94b-cd56-4b7c-b802-62c83a6f2d61,9503,2024-03-13 11:43:12,4146.89,Travel,Miami,Credit Card,0
a37c214d-fe27-4976-afbf-69f11ec88bf3,2637,2024-11-26 04:55:27,4297.85,Groceries,Los Angeles,Bitcoin,0
b9afad16-930c-422c-9671-40c7d166dda8,1850,2024-02-03 18:57:33,3406.72,Travel,Los Angeles,Credit Card,0
0498deb8-edf5-4724-be46-bc95a0ad8b4f,1291,2024-01-12 05:19:46,2599.79,Luxury Goods,Seattle,Bitcoin,0
151c55c3-2aa2-4962-8b98-44bbce494c2d,9773,2024-06-06 05:43:58,3417.8,Fast Food,Los Angeles,Bitcoin,0
ba19675f-9324-40c9-a66f-2aec3b24e549,8267,2024-09-08 22:27:16,4787.24,Electronics,San Francisco,PayPal,0
51f03982-b712-476d-84d7-19d61ed0e18f,8010,2024-04-11 15:46:32,1048.17,Online Purchase,Los Angeles,Debit Card,0
091332e2-41e5-42fa-899b-e6555111e82a,5016,2024-01-04 14:30:43,1335.76,Online Purchase,Miami,PayPal,0
b6dc92c1-2ef4-437e-a028-8b818f8f6c0f,6222,2024-08-13 06:16:43,2313.08,Online Purchase,New York,PayPal,0
0f39b688-b1ec-4fce-bc08-b49351f28c16,2482,2024-05-31 01:46:54,3297.05,Gas Station,San Francisco,Bitcoin,0
4d1cd277-1427-4e3d-8311-08095f15bcf1,4139,2024-10-20 19:21:11,829.5,Clothing,Chicago,Debit Card,0
cbf2befb-4cdf-4a6a-aa43-01c8f401593b,1499,2024-03-18 15:51:22,1148.74,Fast Food,Chicago,Debit Card,0
ec2461b1-66ac-4112-b499-e37a671847dc,4191,2024-01-21 03:02:34,2033.63,Groceries,Los Angeles,Credit Card,0
78c8efe0-ce46-46f0-839d-73b161c2495b,3989,2024-12-22 12:13:16,642.99,Subscription Service,Chicago,PayPal,0
d694a03a-b509-4293-8f5c-1a47ce118f13,7101,2024-04-21 08:11:34,4722.1,Luxury Goods,Los Angeles,PayPal,0
6f3de18f-23de-42b3-bacd-df2e326f8b53,6664,2024-10-03 05:12:35,4694.31,Gas Station,Chicago,PayPal,0
324f5269-aab7-448d-b4b6-3d658bc5dffc,9038,2024-12-25 03:23:33,1346.53,Clothing,Los Angeles,Debit Card,0
539a1cfa-20dc-4950-a3cb-2860085ddd88,8253,2024-07-07 12:05:15,380.89,Clothing,San Francisco,PayPal,0
4649c847-4ad6-407f-aea6-6937f450c31e,1100,2024-11-08 09:04:03,4453.35,Groceries,New York,PayPal,0
aeb15b1c-f9bb-4fbd-9a31-63851a15e307,5674,2024-03-20 00:29:08,3981.31,Fast Food,Houston,Bitcoin,0
c9f9ca1f-08a9-4d55-8d7d-df65dd2e3e16,3885,2024-05-18 17:23:43,2673.4,Electronics,New York,Bitcoin,0
33a28296-64c4-44aa-b71b-34e744e5b284,9306,2024-10-07 13:00:10,2537.84,Clothing,Chicago,Credit Card,0
0c3c29a3-609f-4169-a4e0-d23ef8bdc52a,8268,2024-08-04 18:53:57,3430.72,Luxury Goods,Houston,Credit Card,0
58df9322-dd1a-4944-a0fb-88345998a008,9352,2024-12-24 04:03:49,3002.1,Subscription Service,Houston,Credit Card,0
6220e99c-5091-4355-931a-5f41a1c005bf,8903,2024-02-28 04:35:11,1159.1,Gas Station,Chicago,PayPal,0
93d21a12-43c9-480d-b0f8-16f49eca70db,5330,2024-06-15 00:18:23,3526.22,Clothing,San Francisco,PayPal,0
674fd985-49f3-49a2-872d-0fc30cc61f87,2176,2024-03-07 17:16:49,37.59,Online Purchase,Los Angeles,PayPal,1
ac69b941-9e81-4d27-8595-8570b24ebbd4,5505,2024-01-14 12:29:00,276.54,Travel,Seattle,PayPal,0
5f9815d2-4bf1-426f-aa7c-953ce5c640fc,9062,2024-09-29 04:43:38,890.61,Groceries,San Francisco,Debit Card,0
480d819e-eb7c-4f96-b62e-805935d353eb,9085,2024-08-24 00:04:07,795.93,Online Purchase,Houston,Debit Card,0
c196f974-129a-401b-8852-ee246bd483dd,9749,2024-02-03 18:23:07,3728.62,Entertainment,Los Angeles,Credit Card,0
a9d4c112-a0b0-41b2-ae36-da07ed9607bf,2881,2024-06-18 07:50:30,463.33,Electronics,Miami,PayPal,0
a5531044-8954-471f-b12b-1944c65f188d,2493,2024-05-23 04:25:48,1445.98,Online Purchase,San Francisco,Bitcoin,0
4fd75ac7-8615-4622-89c9-a6bd7f4028e2,9593,2024-07-19 02:09:15,2533.18,Clothing,Los Angeles,Bitcoin,0
fea51d74-04bb-4000-ae9f-2bfc3b3d8644,7174,2024-03-31 18:33:30,587.46,Fast Food,Los Angeles,Bitcoin,0
f4d55a1f-d23f-4f8d-b2e2-bb708316540c,9837,2024-12-18 16:50:35,192.15,Entertainment,Seattle,Debit Card,0
74445430-95b5-420b-8a74-c1c74072e752,8901,2024-04-24 07:52:35,3135.82,Gas Station,San Francisco,PayPal,0
b7724a5e-2d7c-4232-b1e1-41a0669d36ff,9937,2024-09-21 05:29:23,749.98,Luxury Goods,New York,Credit Card,0
6beff609-ab46-45f7-9228-a3767823640e,4651,2024-01-02 18:52:48,2806.15,Fast Food,Chicago,Credit Card,0
d8016031-df59-439e-969d-572292bf624b,5076,2024-04-23 11:41:15,4206.92,Subscription Service,New York,Debit Card,0
5a03e5ee-8d04-4adf-a84f-50f61dca6e10,4407,2024-07-04 18:29:17,4302.39,Clothing,Los Angeles,PayPal,0
16b76921-44ce-4985-af52-7d2732db6e2e,3625,2024-07-23 14:49:52,3713.17,Fast Food,San Francisco,Debit Card,0
784ceaa9-790f-4a6c-bd7d-26d8fa2b3efa,6585,2024-05-10 20:23:15,2547.28,Entertainment,Houston,PayPal,0
7037175d-2a02-4340-98a9-28db532e9be6,8040,2024-09-26 12:32:31,3532.18,Online Purchase,Chicago,Credit Card,0
0f21747a-0040-473f-b3f6-ccf6e072d43b,1776,2024-10-02 08:32:03,2181.93,Online Purchase,Seattle,Bitcoin,0
1087a932-e600-40fa-a522-ada493082df6,5521,2024-11-06 09:34:16,1444.83,Fast Food,New York,Bitcoin,0
12789203-8f06-4cc3-afe9-531e58cfb6b2,1321,2024-01-27 12:42:23,521.08,Electronics,New York,Debit Card,0
0edb6fd0-ecc1-48d7-bc88-63747245936b,5694,2024-11-13 22:32:22,3608.02,Groceries,San Francisco,PayPal,0
b9166a04-ab4b-46bc-b055-2c9a2db9b92e,6027,2024-12-25 09:20:23,2978.03,Gas Station,Miami,Bitcoin,0
df63e881-64a7-4e49-adda-887b7c5aa000,8319,2024-10-09 23:39:05,1396.81,Electronics,Seattle,Bitcoin,0
3a01d1e7-7a34-4b95-91b3-053d4a4d1c64,9543,2024-03-15 11:39:45,4854.32,Luxury Goods,Chicago,Debit Card,0
6159f526-4ce5-466b-b06c-f36667187100,3189,2024-12-20 12:31:51,825.35,Subscription Service,Los Angeles,Debit Card,0
88caa4fd-bff4-4681-b797-972c0b7c53fc,9244,2024-08-01 20:27:38,4380.75,Fast Food,Los Angeles,Credit Card,0
56b19ea9-caf0-4f41-92a8-d7107686fbe0,3287,2024-07-03 06:58:42,1587.6,Fast Food,Los Angeles,Credit Card,0
7bee2044-3044-49bc-bf1c-66b3a54a7a3d,9614,2024-02-26 04:09:15,1962.43,Fast Food,San Francisco,Bitcoin,0
8b8b6271-5c34-4588-9f94-8cedcee8a53e,6811,2024-12-22 03:21:43,3309.29,Luxury Goods,New York,PayPal,0
7474123e-ac97-4d40-9233-c1eebecdc29f,7835,2024-05-28 10:56:28,333.69,Online Purchase,San Francisco,Debit Card,0
474855bd-74ae-4a29-9bfb-c6b976760aed,3729,2024-02-29 02:25:24,901.86,Fast Food,Chicago,PayPal,0
8a172dbf-5dad-4a6b-8a00-b226d82cd2e4,3327,2024-07-12 23:24:34,4327.61,Gas Station,Chicago,Bitcoin,0
8bec6937-19c5-4a8e-b92d-c6bfe5bc60af,5072,2024-07-18 16:28:12,1179.25,Entertainment,Los Angeles,Credit Card,0
a6da577b-c406-4a73-b2c0-60006824b9bc,5556,2024-11-07 15:36:18,4132.91,Gas Station,Los Angeles,Credit Card,0
57e9af0a-1585-4b40-a451-26c8d34ecb80,7462,2024-08-30 11:19:11,306.75,Groceries,Seattle,Bitcoin,0
1b8bf038-6827-4d07-adf5-25bf81131b34,7749,2024-05-25 09:03:00,3292.39,Gas Station,Seattle,Bitcoin,0
cef98ffc-279c-40a5-84d2-0076e6448334,3319,2024-09-18 16:56:14,240.74,Fast Food,Chicago,PayPal,0
ea1703c5-2ac3-4e5d-9859-46477b56b917,1433,2024-09-24 21:07:43,1358.81,Fast Food,San Francisco,Debit Card,0
cbd60923-6700-4518-9694-a386a7286116,5124,2024-06-14 12:39:06,4927.77,Subscription Service,Seattle,Credit Card,0
d967bee0-d345-4e67-9dd6-a167c1f6d0c2,4267,2024-04-03 16:23:33,2795.3,Luxury Goods,Chicago,Debit Card,0
f7591ae8-5ca1-4d0b-82b6-c4aa4d5995ef,3474,2024-08-16 08:07:00,1635.9,Entertainment,Los Angeles,Credit Card,0
0eb6acfa-2ca1-436b-a169-663f2a6257ea,5509,2024-02-21 08:34:05,3586.64,Gas Station,Los Angeles,Debit Card,0
7ec6b6d2-f2ed-4b94-a5e0-7b26e09fdc1b,9717,2024-10-15 18:06:16,1198.65,Electronics,Los Angeles,Credit Card,0
dec11b78-8e28-4175-b6a5-cf48fe3df80b,4912,2024-09-12 23:01:31,2599.24,Entertainment,Chicago,Debit Card,0
62ac0da5-c2fc-48f2-bbe8-4e6e94e6ec46,6560,2024-11-21 01:47:12,2723.67,Groceries,Houston,Debit Card,1
05c484a0-98ae-4472-9cac-0f96e69bced1,9544,2024-01-23 06:52:58,2040.21,Gas Station,Chicago,Debit Card,0
3e9cb43f-7c72-489c-91c4-f01fb0daffe7,6891,2024-02-21 18:39:28,725.22,Fast Food,Houston,PayPal,0
6009e848-9b19-4f5d-8ff2-dd2fbc0ba9b3,2463,2024-02-28 08:58:49,4455.33,Subscription Service,San Francisco,Debit Card,0
6dd804ad-97f1-40fd-b2af-9c1a53aa8491,3513,2024-10-07 03:13:06,3209.48,Subscription Service,Chicago,Bitcoin,0
ed103ca4-75e6-41c7-a8f0-6d3fbbd028aa,4307,2024-03-02 01:28:34,4132.31,Travel,Chicago,Credit Card,0
09fb290f-8f80-426e-895b-edd9138880b2,8322,2024-04-05 05:45:30,1643.37,Subscription Service,Seattle,Credit Card,0
8167726b-d447-4cb8-bc7d-d6f758a80507,5810,2024-04-19 03:11:04,3707.69,Gas Station,New York,Debit Card,0
9ada0296-9ae6-487b-9080-267db3424d84,8146,2024-05-04 05:15:33,4926.61,Groceries,Houston,PayPal,0
662a356a-e915-4a2c-a7d5-93205ca673cd,6338,2024-09-19 06:28:02,2080.58,Travel,Seattle,Bitcoin,0
7eee0088-a368-454a-aedd-df57394f6562,7949,2024-11-02 01:26:45,3385.6,Entertainment,San Francisco,Credit Card,0
1dfecf8e-272e-4868-81c2-2c9b60539b95,6028,2024-10-16 04:27:20,3162.36,Travel,San Francisco,PayPal,0
13ffd20b-d65d-489c-abea-30dca61f4d51,6571,2024-08-09 05:12:08,2551.69,Groceries,Miami,Debit Card,0
bc46de08-e7cc-46eb-876e-8869f994e5a4,9769,2024-07-28 04:08:32,505.45,Subscription Service,Chicago,Bitcoin,0
71be5604-5a74-4aa9-aef1-471c9f7ae4e3,8330,2024-08-21 11:31:58,3201.18,Fast Food,Miami,Debit Card,0
fbc1a768-07a6-4530-afc0-84e4c91ee9ad,9684,2024-01-06 14:17:37,4567.63,Travel,Chicago,PayPal,0
1766b4f9-ff30-40d0-a1d6-24b9adfbd27e,1790,2024-12-10 18:18:52,3522.63,Subscription Service,Seattle,Debit Card,0
4de28762-15e7-4f62-87bc-5b05ef834f7c,8773,2024-04-30 02:43:28,1282.51,Gas Station,New York,Credit Card,0
f7b68462-33e6-4fe6-a2e1-b0366b06ad70,7130,2024-04-23 18:38:43,2433.95,Travel,Miami,Credit Card,0
fea4e338-f769-416e-b871-49673f1c8cea,2224,2024-02-17 03:19:12,658.61,Clothing,Houston,Debit Card,0
f970d13a-4c92-4ef0-b5c7-7c86d9eded6a,6599,2024-03-14 13:24:24,2449.97,Clothing,Los Angeles,Credit Card,0
a2960513-f950-45d6-86b6-79b688482ba6,1664,2024-09-15 03:52:04,1310.94,Entertainment,Los Angeles,Debit Card,0
c8999f35-a231-487d-bbc7-7c5d42889e52,6475,2024-01-20 18:02:49,2761.39,Entertainment,Chicago,Bitcoin,0
eb580e0c-f465-41c4-ba20-4d7ef9bbb3df,8457,2024-08-23 14:17:02,2778.91,Fast Food,Miami,Debit Card,0
054cef59-3e16-4f46-b3f0-86f4500530e3,6340,2024-03-23 15:27:41,350.3,Gas Station,Los Angeles,Bitcoin,0
ff102abf-bbac-400f-bcb6-4c97371dad16,6136,2024-11-30 18:06:59,774.67,Entertainment,Seattle,PayPal,0
8834b1d7-5708-463b-8942-db61bd666cae,5432,2024-04-10 02:33:36,832.42,Clothing,Chicago,Credit Card,0
19028f96-d653-49aa-b2fe-20781d6f5c81,8251,2024-04-02 23:54:16,352.57,Fast Food,Chicago,Debit Card,0
56b34cb4-ee18-4f0f-86db-55bd36b1089d,9169,2024-08-12 01:03:09,476.18,Electronics,Miami,Debit Card,0
6238ba87-e40f-4dd0-8191-90ca3a281bda,3385,2024-09-18 00:43:50,4695.39,Gas Station,Chicago,Bitcoin,0
19c3a88e-a3ba-4dea-b083-a2b46a6e1b50,5288,2024-11-28 10:10:27,2979.85,Clothing,Seattle,PayPal,0
ec59abbd-6b3f-4ebf-9969-a649b3b7a77e,6990,2024-02-26 08:06:15,1394.17,Fast Food,Seattle,Bitcoin,0
0541438a-1593-4549-bbeb-b298b794a621,4788,2024-01-25 02:44:26,1816.12,Subscription Service,Seattle,Debit Card,0
96227dfb-2087-4efc-baa7-8752a0abd8aa,7189,2024-03-20 23:06:43,2514.19,Entertainment,Seattle,Credit Card,0
01e2a523-867d-4cdc-80d9-4770319ae96b,3046,2024-03-13 18:40:41,4520.67,Fast Food,San Francisco,PayPal,0
bc121623-47fc-4dea-9ee3-12a99d91a500,3216,2024-05-14 18:03:15,4126.47,Online Purchase,Miami,PayPal,0
0a65eb9d-bc1e-4141-8f47-2538c923385c,9212,2024-09-07 13:39:33,1235.4,Subscription Service,Seattle,PayPal,1
0cff89c9-9b06-4310-8627-28dc5aca03d7,1165,2024-02-15 15:00:45,2033.98,Gas Station,Chicago,Bitcoin,0
fdc063c7-06d1-445e-8175-61819d2944a6,6575,2024-02-28 15:40:16,2608.86,Entertainment,Los Angeles,Bitcoin,0
36f57bd7-e48e-4760-a2ae-fd6c0ceb11fc,6239,2024-05-14 06:31:22,2495.48,Gas Station,New York,PayPal,0
047987a1-84c7-40ab-bae5-f01de4219f79,7900,2024-04-17 18:12:31,4063.13,Gas Station,New York,Credit Card,0
334d2c4d-9780-4aad-a826-fd5f3d29dc2f,9894,2024-06-16 06:57:53,482.19,Clothing,San Francisco,Bitcoin,0
37077939-4d33-4f3b-b58d-46d58764a051,2503,2024-07-29 10:31:37,2002.64,Online Purchase,San Francisco,PayPal,0
8ba5809d-f92d-41b7-a1d0-16f1c613c209,7433,2024-08-24 19:29:35,2047.34,Electronics,Seattle,Bitcoin,0
0db250c4-1e55-4ae8-9209-15bc4959ed88,3922,2024-01-03 16:34:17,2952.21,Clothing,New York,Bitcoin,0
abe173f1-6284-451d-98fe-65871ec74744,6911,2024-03-19 19:32:57,1618.4,Entertainment,New York,Bitcoin,0
69e49249-6d55-4ffc-b8fd-03aa43fcdd75,4002,2024-05-06 02:21:18,1603.37,Clothing,Chicago,Bitcoin,0
34faf6e7-6185-49d2-8e37-7a5d99684530,9333,2024-10-05 09:21:56,4786.72,Online Purchase,Miami,Credit Card,0
21271070-a36a-486b-ba1d-13ccaefbae98,9394,2024-10-05 02:13:42,668.02,Gas Station,San Francisco,Credit Card,0
1520374e-c2d8-4f8a-8f0f-b11e9bb78a98,7504,2024-09-08 20:43:07,3175.17,Travel,San Francisco,Debit Card,0
70430b58-d9fd-4e47-8fa4-ca1582e642d5,3178,2024-12-01 04:14:35,553.26,Luxury Goods,Chicago,Credit Card,1
0adbd7a9-59a4-45a9-bf7f-25702c3f38ee,3548,2024-12-15 22:57:29,3838.05,Travel,Chicago,Credit Card,0
e3b460bd-f2bc-483b-ae07-7cf38ff3fc2a,3921,2024-03-12 02:09:22,4901.44,Luxury Goods,San Francisco,Bitcoin,0
01bb12d2-0c1c-4f85-8371-2664b5ef347c,2742,2024-03-22 06:04:40,3991.47,Fast Food,Seattle,Credit Card,0
e67b927a-62de-4a24-a4af-37dca039b17d,4231,2024-12-29 22:24:24,3796.76,Electronics,New York,Debit Card,0
00d43a47-4402-438e-86b1-2b64346a8fdf,7027,2024-12-19 05:46:36,2922.8,Travel,San Francisco,Bitcoin,0
3818a760-9eb8-4fa9-8674-8d44f7b31818,8962,2024-12-01 23:19:49,4720.87,Fast Food,Chicago,Credit Card,0
5955c918-c69c-45df-99a7-761bbdacb2a2,6506,2024-03-17 08:27:47,2663.9,Entertainment,New York,PayPal,0
ba78ff69-507d-4b00-acdc-83fb15596ec5,4376,2024-10-13 23:21:28,3356.03,Travel,Seattle,PayPal,0
c299a8a7-9f26-43c5-aa04-7c2ca40d7ec7,1784,2024-11-19 15:39:37,4436.61,Fast Food,Seattle,PayPal,0
0aa641aa-4767-4ae0-a498-4c1e0b6477a1,9937,2024-07-05 21:47:34,1398.81,Subscription Service,Houston,Credit Card,0
d89f3aa8-14d1-41c7-8aef-bd1401300494,3846,2024-03-02 01:50:46,4108.24,Entertainment,Chicago,Credit Card,0
6b2b9012-a4bf-4ca1-b73a-c68f35ac4f14,9589,2024-10-06 04:53:50,2562.39,Clothing,San Francisco,Bitcoin,0
d3e588c9-36b3-43b7-8e90-232a5d8ca747,5737,2024-01-18 02:26:28,2442.12,Gas Station,San Francisco,PayPal,0
5f71bb30-ed79-4c29-964a-1c3d3e6112de,5998,2024-12-01 02:12:38,1227.01,Luxury Goods,San Francisco,PayPal,0
f8618a27-94ab-447b-bff6-d1f08287d2b0,2367,2024-10-11 15:08:14,3174.91,Clothing,Miami,Credit Card,0
05662eed-7957-48ee-bfd6-388cf400913c,4458,2024-10-05 02:17:09,943.88,Gas Station,San Francisco,Debit Card,0
1e081f2e-c593-46c0-802f-fbc7e450990f,6092,2024-08-06 22:13:49,3548.01,Luxury Goods,Seattle,Debit Card,0
3cd1080b-71b2-412c-9fdc-17f362af0b6b,1710,2024-01-30 23:08:45,3235.75,Groceries,Los Angeles,Bitcoin,0
c1e9c4bf-1e76-453e-a166-bdfecc31ae60,1357,2024-03-30 11:37:52,1564.39,Online Purchase,San Francisco,Bitcoin,0
5a2cb2a1-97f9-4231-8d9e-91224c751394,5064,2024-12-24 15:51:33,3748.53,Groceries,Seattle,Bitcoin,0
4813f925-54ec-4989-95d3-ecb458682f68,1732,2024-02-29 23:09:47,258.43,Clothing,Seattle,Debit Card,0
